id,name,code
1,INDUSTRIE AGRARIE E BOSCHIVE,1
2,INDUSTRIE ZOOTECNICHE,2
3,INDUSTRIE DELLA PESCA E DELLA CACCIA,3
4,INDUSTRIE ESTRATTIVE DI MINERALI METALLIFERI E NON METALLIFERI,4
5,INDUSTRIE MANIFATTURIERE ALIMENTARI,5
6,INDUSTRIE MANIFATTURIERE DEL LEGNO,6
7,INDUSTRIE MANIFATTURIERE METALLURGICHE E MECCANICHE,7
8,INDUSTRIE MANIFATTURIERE DEI MINERALI NON METALLIFERI,8
9,INDUSTRIE MANIFATTURIERE CHIMICHE,9
10,INDUSTRIE MANIFATTURIERE DELLA CARTA,10
11,INDUSTRIE MANIFATTURIERE DELLE PELLI E DEL CUOIO,11
12,INDUSTRIE MANIFATTURIERE TESSILI,12
13,"INDUSTRIE MANIFATTURIERE DEL VESTIARIO, DELL'ABBIGLIAMENTO E DELL'ARREDAMENTO",13
14,INDUSTRIE MANIFATTURIERE DELLA GOMMA DELLA GUTTAPERGA E DELLE MATERIE PLASTICHE,14
15,"INDUSTRIE POLIGRAFICHE, EDITORIALI ED AFFINI",15
16,INDUSTRIE EDILIZIE,16
17,"INDUSTRIE DELL'ENERGIA ELETTRICA, DEL GAS E DELL'ACQUA",17
18,INDUSTRIE DEI TRASPORTI E DELLE COMUNICAZIONI,18
19,"ALBERGHI, RISTORANTI, BAR E ATTIVITÀ AFFINI",19
20,"SERVIZI CULTURALI, SPORTIVI E RICREATIVI",20
21,SERVIZI SANITARI,21
22,SERVIZI IGIENICI ALLA PERSONA E DOMESTICI,22
23,ATTIVITÁ NON PRECEDENTEMENTE SPECIFICATE,ns
